workorderid,productid,orderqty,scrappedqty,startdate,enddate,duedate,scrapreasonid,modifieddate
72346,836,1,0,05/31/14,10/06/14,11/06/14,2,10/06/14
72347,839,1,0,05/31/14,10/06/14,11/06/14,85,10/06/14
72348,886,1,0,05/31/14,10/06/14,11/06/14,109,10/06/14
72349,887,1,0,05/31/14,10/06/14,11/06/14,109,10/06/14
72350,889,1,0,05/31/14,10/06/14,11/06/14,70,10/06/14
72351,892,3,0,05/31/14,10/06/14,11/06/14,12,10/06/14
72352,893,1,0,05/31/14,10/06/14,11/06/14,8,10/06/14
72353,894,47,0,05/31/14,11/06/14,11/06/14,82,11/06/14
72354,926,1,0,05/31/14,10/06/14,11/06/14,39,10/06/14
72355,942,1,0,05/31/14,11/06/14,11/06/14,48,11/06/14
72356,944,1,0,05/31/14,11/06/14,11/06/14,103,11/06/14
72357,945,47,0,05/31/14,11/06/14,11/06/14,92,11/06/14
72358,946,1,0,05/31/14,11/06/14,11/06/14,110,11/06/14
72359,947,6,0,05/31/14,11/06/14,11/06/14,72,11/06/14
72360,949,8,0,05/31/14,11/06/14,11/06/14,86,11/06/14
72361,950,34,0,05/31/14,11/06/14,11/06/14,68,11/06/14
72362,951,5,0,05/31/14,11/06/14,11/06/14,1,11/06/14
72363,994,23,0,05/31/14,11/06/14,11/06/14,4,11/06/14
72364,995,16,0,05/31/14,11/06/14,11/06/14,15,11/06/14
72365,996,8,0,05/31/14,11/06/14,11/06/14,120,11/06/14
72366,3,470,14,05/31/14,10/06/14,11/06/14,35,10/06/14
72367,324,94,0,05/31/14,10/06/14,11/06/14,81,10/06/14
72368,327,47,0,05/31/14,10/06/14,11/06/14,117,10/06/14
72369,328,32,0,05/31/14,10/06/14,11/06/14,22,10/06/14
72370,329,48,1,05/31/14,10/06/14,11/06/14,62,10/06/14
72371,330,14,0,05/31/14,10/06/14,11/06/14,72,10/06/14
72372,398,47,0,05/31/14,10/06/14,11/06/14,59,10/06/14
72373,399,47,0,05/31/14,10/06/14,11/06/14,55,10/06/14
72374,400,16,0,05/31/14,10/06/14,11/06/14,86,10/06/14
72375,401,78,0,05/31/14,10/06/14,11/06/14,116,10/06/14
72376,529,47,0,05/31/14,10/06/14,11/06/14,110,10/06/14
72377,532,188,5,05/31/14,10/06/14,11/06/14,17,10/06/14
72378,533,47,0,05/31/14,10/06/14,11/06/14,76,10/06/14
72379,534,47,0,05/31/14,10/06/14,11/06/14,34,10/06/14
72380,802,8,0,05/31/14,11/06/14,11/06/14,116,11/06/14
72381,803,17,0,05/31/14,11/06/14,11/06/14,102,11/06/14
72382,804,22,0,05/31/14,11/06/14,11/06/14,34,11/06/14
72383,316,94,3,05/31/14,10/06/14,11/06/14,36,10/06/14
72384,331,94,0,05/31/14,10/06/14,11/06/14,51,10/06/14
72385,350,47,0,05/31/14,10/06/14,11/06/14,38,10/06/14
72386,531,47,0,05/31/14,10/06/14,11/06/14,109,10/06/14
72387,780,1,0,01/06/14,06/15/14,12/06/14,57,06/15/14
72388,781,3,0,01/06/14,06/15/14,12/06/14,32,06/15/14
72389,782,2,0,01/06/14,06/15/14,12/06/14,52,06/15/14
72390,783,1,0,01/06/14,06/15/14,12/06/14,28,06/15/14
72391,784,2,0,01/06/14,06/15/14,12/06/14,20,06/15/14
72392,792,1,0,01/06/14,06/15/14,12/06/14,2,06/15/14
72393,793,1,0,01/06/14,06/15/14,12/06/14,87,06/15/14
72394,800,1,0,01/06/14,06/15/14,12/06/14,22,06/15/14
72395,801,1,0,01/06/14,06/15/14,12/06/14,26,06/15/14
72396,956,1,0,01/06/14,06/15/14,12/06/14,119,06/15/14
72397,959,1,0,01/06/14,06/15/14,12/06/14,78,06/15/14
72398,961,2,0,01/06/14,06/15/14,12/06/14,88,06/15/14
72399,962,1,0,01/06/14,06/15/14,12/06/14,57,06/15/14
72400,964,1,0,01/06/14,06/15/14,12/06/14,64,06/15/14
72401,968,1,0,01/06/14,06/15/14,12/06/14,58,06/15/14
72402,969,1,0,01/06/14,06/15/14,12/06/14,27,06/15/14
72403,970,1,0,01/06/14,06/15/14,12/06/14,108,06/15/14
72404,971,2,0,01/06/14,06/15/14,12/06/14,22,06/15/14
72405,973,2,0,01/06/14,06/15/14,12/06/14,109,06/15/14
72406,974,2,0,01/06/14,06/15/14,12/06/14,25,06/15/14
72407,975,1,0,01/06/14,06/15/14,12/06/14,47,06/15/14
72408,977,2,0,01/06/14,06/15/14,12/06/14,32,06/15/14
72409,980,1,0,01/06/14,06/15/14,12/06/14,8,06/15/14
72410,982,3,0,01/06/14,06/15/14,12/06/14,24,06/15/14
72411,985,1,0,01/06/14,06/15/14,12/06/14,35,06/15/14
72412,987,1,0,01/06/14,06/15/14,12/06/14,74,06/15/14
72413,997,1,0,01/06/14,06/15/14,12/06/14,27,06/15/14
72414,998,1,0,01/06/14,06/15/14,12/06/14,69,06/15/14
72415,999,1,0,01/06/14,06/15/14,12/06/14,49,06/15/14
72416,514,6,0,01/06/14,06/15/14,12/06/14,29,06/15/14
72417,516,9,0,01/06/14,06/15/14,12/06/14,29,06/15/14
72418,517,5,0,01/06/14,06/15/14,12/06/14,84,06/15/14
72419,518,7,0,01/06/14,06/15/14,12/06/14,50,06/15/14
72420,519,2,0,01/06/14,06/15/14,12/06/14,84,06/15/14
72421,520,5,0,01/06/14,06/15/14,12/06/14,23,06/15/14
72422,521,3,0,01/06/14,06/15/14,12/06/14,94,06/15/14
72423,522,3,0,01/06/14,06/15/14,12/06/14,55,06/15/14
72424,706,1,0,01/06/14,11/06/14,12/06/14,55,11/06/14
72425,722,2,0,01/06/14,11/06/14,12/06/14,97,11/06/14
72426,736,1,0,01/06/14,11/06/14,12/06/14,21,11/06/14
72427,737,1,0,01/06/14,11/06/14,12/06/14,117,11/06/14
72428,738,1,0,01/06/14,11/06/14,12/06/14,60,11/06/14
72429,739,1,0,01/06/14,11/06/14,12/06/14,64,11/06/14
72430,742,3,0,01/06/14,11/06/14,12/06/14,113,11/06/14
72431,743,1,0,01/06/14,11/06/14,12/06/14,35,11/06/14
72432,746,2,0,01/06/14,11/06/14,12/06/14,5,11/06/14
72433,747,2,0,01/06/14,06/15/14,12/06/14,89,06/15/14
72434,805,12,0,01/06/14,06/15/14,12/06/14,62,06/15/14
72435,806,25,0,01/06/14,06/15/14,12/06/14,89,06/15/14
72436,807,3,0,01/06/14,06/15/14,12/06/14,32,06/15/14
72437,808,6,0,01/06/14,06/15/14,12/06/14,52,06/15/14
72438,810,9,0,01/06/14,06/15/14,12/06/14,32,06/15/14
72439,811,5,0,01/06/14,06/15/14,12/06/14,65,06/15/14
72440,812,7,0,01/06/14,06/15/14,12/06/14,72,06/15/14
72441,813,2,0,01/06/14,06/15/14,12/06/14,48,06/15/14
72442,815,6,0,01/06/14,06/15/14,12/06/14,34,06/15/14
72443,816,9,0,01/06/14,06/15/14,12/06/14,103,06/15/14
72444,818,5,0,01/06/14,06/15/14,12/06/14,0,06/15/14
72445,819,7,0,01/06/14,06/15/14,12/06/14,33,06/15/14
72446,820,2,0,01/06/14,06/15/14,12/06/14,105,06/15/14
72447,821,11,0,01/06/14,06/15/14,12/06/14,46,06/15/14
72448,823,6,0,01/06/14,06/15/14,12/06/14,93,06/15/14
72449,824,9,0,01/06/14,06/15/14,12/06/14,17,06/15/14
72450,826,5,0,01/06/14,06/15/14,12/06/14,31,06/15/14
72451,827,7,0,01/06/14,06/15/14,12/06/14,114,06/15/14
72452,828,2,0,01/06/14,06/15/14,12/06/14,83,06/15/14
72453,829,11,0,01/06/14,06/15/14,12/06/14,15,06/15/14
72454,833,2,0,01/06/14,11/06/14,12/06/14,111,11/06/14
72455,834,2,0,01/06/14,11/06/14,12/06/14,58,11/06/14
72456,835,2,0,01/06/14,11/06/14,12/06/14,113,11/06/14
72457,836,1,0,01/06/14,11/06/14,12/06/14,108,11/06/14
72458,838,1,0,01/06/14,11/06/14,12/06/14,85,11/06/14
72459,889,1,0,01/06/14,11/06/14,12/06/14,36,11/06/14
72460,890,1,0,01/06/14,11/06/14,12/06/14,51,11/06/14
72461,891,2,0,01/06/14,11/06/14,12/06/14,51,11/06/14
72462,892,1,0,01/06/14,11/06/14,12/06/14,72,11/06/14
72463,893,1,0,01/06/14,11/06/14,12/06/14,18,11/06/14
72464,894,40,0,01/06/14,06/15/14,12/06/14,37,06/15/14
72465,897,1,0,01/06/14,11/06/14,12/06/14,6,11/06/14
72466,899,2,0,01/06/14,11/06/14,12/06/14,97,11/06/14
72467,900,1,0,01/06/14,11/06/14,12/06/14,47,11/06/14
72468,902,1,0,01/06/14,11/06/14,12/06/14,12,11/06/14
72469,905,3,0,01/06/14,11/06/14,12/06/14,33,11/06/14
72470,917,1,0,01/06/14,11/06/14,12/06/14,1,11/06/14
72471,919,1,0,01/06/14,11/06/14,12/06/14,52,11/06/14
72472,942,1,0,01/06/14,06/15/14,12/06/14,45,06/15/14
72473,945,40,0,01/06/14,06/15/14,12/06/14,47,06/15/14
72474,946,5,0,01/06/14,06/15/14,12/06/14,73,06/15/14
72475,947,6,0,01/06/14,06/15/14,12/06/14,112,06/15/14
72476,949,12,0,01/06/14,06/15/14,12/06/14,92,06/15/14
72477,950,25,0,01/06/14,06/15/14,12/06/14,94,06/15/14
72478,951,3,0,01/06/14,06/15/14,12/06/14,109,06/15/14
72479,994,18,0,01/06/14,06/15/14,12/06/14,52,06/15/14
72480,995,17,0,01/06/14,06/15/14,12/06/14,36,06/15/14
72481,996,5,0,01/06/14,06/15/14,12/06/14,37,06/15/14
72482,3,400,0,01/06/14,11/06/14,12/06/14,43,11/06/14
72483,324,80,0,01/06/14,11/06/14,12/06/14,41,11/06/14
72484,327,40,0,01/06/14,11/06/14,12/06/14,76,11/06/14
72485,328,30,0,01/06/14,11/06/14,12/06/14,38,11/06/14
72486,329,28,0,01/06/14,11/06/14,12/06/14,74,11/06/14
72487,330,22,0,01/06/14,11/06/14,12/06/14,99,11/06/14
72488,398,40,0,01/06/14,11/06/14,12/06/14,98,11/06/14
72489,399,40,0,01/06/14,11/06/14,12/06/14,16,11/06/14
72490,400,22,0,01/06/14,11/06/14,12/06/14,60,11/06/14
72491,401,58,0,01/06/14,11/06/14,12/06/14,56,11/06/14
72492,529,40,0,01/06/14,11/06/14,12/06/14,114,11/06/14
72493,532,160,0,01/06/14,11/06/14,12/06/14,86,11/06/14
72494,533,40,0,01/06/14,11/06/14,12/06/14,2,11/06/14
72495,534,40,0,01/06/14,11/06/14,12/06/14,49,11/06/14
72496,802,12,0,01/06/14,06/15/14,12/06/14,7,06/15/14
72497,803,11,0,01/06/14,06/15/14,12/06/14,77,06/15/14
72498,804,17,0,01/06/14,06/15/14,12/06/14,53,06/15/14
72499,316,80,0,01/06/14,11/06/14,12/06/14,97,11/06/14
72500,331,80,0,01/06/14,11/06/14,12/06/14,79,11/06/14
72501,350,40,0,01/06/14,11/06/14,12/06/14,23,11/06/14
72502,531,40,0,01/06/14,11/06/14,12/06/14,114,11/06/14
72503,779,2,0,02/06/14,06/13/14,06/13/14,51,06/13/14
72504,780,3,0,02/06/14,06/13/14,06/13/14,100,06/13/14
72505,781,2,0,02/06/14,06/13/14,06/13/14,48,06/13/14
72506,782,2,0,02/06/14,06/13/14,06/13/14,11,06/13/14
72507,783,3,0,02/06/14,06/13/14,06/13/14,74,06/13/14
72508,794,2,0,02/06/14,06/13/14,06/13/14,8,06/13/14
72509,798,1,0,02/06/14,06/13/14,06/13/14,88,06/13/14
72510,953,1,0,02/06/14,06/13/14,06/13/14,99,06/13/14
72511,954,1,0,02/06/14,06/13/14,06/13/14,44,06/13/14
72512,961,1,0,02/06/14,06/13/14,06/13/14,101,06/13/14
72513,967,1,0,02/06/14,06/13/14,06/13/14,86,06/13/14
72514,972,2,0,02/06/14,06/13/14,06/13/14,7,06/13/14
72515,977,1,0,02/06/14,06/13/14,06/13/14,78,06/13/14
72516,978,1,0,02/06/14,06/13/14,06/13/14,119,06/13/14
72517,997,1,0,02/06/14,06/13/14,06/13/14,111,06/13/14
72518,998,1,0,02/06/14,06/13/14,06/13/14,90,06/13/14
72519,999,1,0,02/06/14,06/13/14,06/13/14,22,06/13/14
72520,516,12,0,02/06/14,06/13/14,06/13/14,9,06/13/14
72521,517,4,0,02/06/14,06/13/14,06/13/14,4,06/13/14
72522,518,1,0,02/06/14,06/13/14,06/13/14,14,06/13/14
72523,519,2,0,02/06/14,06/13/14,06/13/14,22,06/13/14
72524,520,2,0,02/06/14,06/13/14,06/13/14,36,06/13/14
72525,521,3,0,02/06/14,06/13/14,06/13/14,98,06/13/14
72526,522,2,0,02/06/14,06/13/14,06/13/14,70,06/13/14
72527,722,1,0,02/06/14,12/06/14,06/13/14,79,12/06/14
72528,736,1,0,02/06/14,12/06/14,06/13/14,108,12/06/14
72529,737,1,0,02/06/14,12/06/14,06/13/14,36,12/06/14
72530,738,1,0,02/06/14,12/06/14,06/13/14,103,12/06/14
72531,739,3,0,02/06/14,12/06/14,06/13/14,4,12/06/14
72532,742,2,0,02/06/14,12/06/14,06/13/14,1,12/06/14
72533,743,3,0,02/06/14,12/06/14,06/13/14,12,12/06/14
72534,747,2,0,02/06/14,06/13/14,06/13/14,17,06/13/14
72535,748,2,0,02/06/14,06/13/14,06/13/14,35,06/13/14
72536,805,6,0,02/06/14,06/13/14,06/13/14,105,06/13/14
72537,806,18,0,02/06/14,06/13/14,06/13/14,11,06/13/14
72538,807,2,0,02/06/14,06/13/14,06/13/14,24,06/13/14
72539,810,12,0,02/06/14,06/13/14,06/13/14,21,06/13/14
72540,811,4,0,02/06/14,06/13/14,06/13/14,51,06/13/14
72541,812,1,0,02/06/14,06/13/14,06/13/14,2,06/13/14
72542,813,2,0,02/06/14,06/13/14,06/13/14,99,06/13/14
72543,816,12,0,02/06/14,06/13/14,06/13/14,81,06/13/14
72544,818,4,0,02/06/14,06/13/14,06/13/14,54,06/13/14
72545,819,1,0,02/06/14,06/13/14,06/13/14,21,06/13/14
72546,820,2,0,02/06/14,06/13/14,06/13/14,99,06/13/14
72547,821,7,0,02/06/14,06/13/14,06/13/14,44,06/13/14
72548,824,12,0,02/06/14,06/13/14,06/13/14,48,06/13/14
72549,826,4,0,02/06/14,06/13/14,06/13/14,101,06/13/14
72550,827,1,0,02/06/14,06/13/14,06/13/14,33,06/13/14
72551,828,2,0,02/06/14,06/13/14,06/13/14,62,06/13/14
72552,829,7,0,02/06/14,06/13/14,06/13/14,84,06/13/14
72553,833,1,0,02/06/14,12/06/14,06/13/14,57,12/06/14
72554,839,2,0,02/06/14,12/06/14,06/13/14,103,12/06/14
72555,887,1,0,02/06/14,12/06/14,06/13/14,7,12/06/14
72556,891,1,0,02/06/14,12/06/14,06/13/14,74,12/06/14
72557,892,2,0,02/06/14,12/06/14,06/13/14,53,12/06/14
72558,893,1,0,02/06/14,12/06/14,06/13/14,45,12/06/14
72559,894,26,0,02/06/14,06/13/14,06/13/14,23,06/13/14
72560,899,1,0,02/06/14,12/06/14,06/13/14,64,12/06/14
72561,903,1,0,02/06/14,12/06/14,06/13/14,44,12/06/14
72562,945,26,0,02/06/14,06/13/14,06/13/14,6,06/13/14
72563,946,2,0,02/06/14,06/13/14,06/13/14,59,06/13/14
72564,947,5,0,02/06/14,06/13/14,06/13/14,37,06/13/14
72565,949,6,0,02/06/14,06/13/14,06/13/14,111,06/13/14
72566,950,18,0,02/06/14,06/13/14,06/13/14,104,06/13/14
72567,951,2,0,02/06/14,06/13/14,06/13/14,113,06/13/14
72568,994,7,0,02/06/14,06/13/14,06/13/14,101,06/13/14
72569,995,15,0,02/06/14,06/13/14,06/13/14,115,06/13/14
72570,996,4,0,02/06/14,06/13/14,06/13/14,102,06/13/14
72571,3,260,0,02/06/14,12/06/14,06/13/14,54,12/06/14
72572,324,52,0,02/06/14,12/06/14,06/13/14,54,12/06/14
72573,327,26,0,02/06/14,12/06/14,06/13/14,83,12/06/14
72574,328,24,0,02/06/14,12/06/14,06/13/14,64,12/06/14
72575,329,14,0,02/06/14,12/06/14,06/13/14,45,12/06/14
72576,330,14,0,02/06/14,12/06/14,06/13/14,20,12/06/14
72577,398,26,0,02/06/14,12/06/14,06/13/14,53,12/06/14
72578,399,26,0,02/06/14,12/06/14,06/13/14,60,12/06/14
72579,400,8,0,02/06/14,12/06/14,06/13/14,26,12/06/14
72580,401,44,0,02/06/14,12/06/14,06/13/14,51,12/06/14
72581,529,26,0,02/06/14,12/06/14,06/13/14,114,12/06/14
72582,532,104,0,02/06/14,12/06/14,06/13/14,86,12/06/14
72583,533,26,0,02/06/14,12/06/14,06/13/14,69,12/06/14
72584,534,26,0,02/06/14,12/06/14,06/13/14,64,12/06/14
72585,802,6,0,02/06/14,06/13/14,06/13/14,88,06/13/14
72586,803,1,0,02/06/14,06/13/14,06/13/14,65,06/13/14
72587,804,19,0,02/06/14,06/13/14,06/13/14,37,06/13/14
72588,316,52,0,02/06/14,12/06/14,06/13/14,63,12/06/14
72589,331,52,0,02/06/14,12/06/14,06/13/14,107,12/06/14
72590,350,26,0,02/06/14,12/06/14,06/13/14,114,12/06/14
72591,531,26,0,02/06/14,12/06/14,06/13/14,21,12/06/14